store,websites,attribute_set,type,category_ids,sku,configurable Products <configurable>,configurable Products (attributes),has_options,status,tax_class_id,is_recurring,visibility,is_imported,brand,cleat_sizes,isflash,color,gender,socksize,rainbow_sizes,bag_size,rw_google_base_skip_submi,price,special_price,cost,weight,msrp,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,gift_message_available,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,upc,videos,notification_title,rw_google_base_product_type,rw_google_base_product_categ,rw_google_base_12_digit_sku,description,short_description,meta_keyword,custom_layout_update,ugiftcert_amount_config,notification_text,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,stock_status_changed_automatically,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,use_config_enable_qty_increments,enable_qty_increments,is_decimal_divided,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,schools,apparelsizes,pinnie,athletic_cup_size,shoulder_size,glove_sizes,helmet_shell_colors,helmet_visor_colors,helmet_chin_colors,helmetsize,positions,age_level,arm_elbow,should_protection,google_size,goalie_protection_size,mesh_colors,head_level,shaft_sizes,mesh_type,hi_colors,gallery,minimal_price,price_,wts_gc_type,wts_gc_additional_prices,recurring_profile,price_type,sku_type,weight_type,price_view,shipment_type
admin,base,Sticks,simple,"20,75,247,248,",4119000000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Green,mens,,,,No,80.00,,,1.5,,Warrior Kryptolyte Lacrosse Shaft-attack-green,Warrior Kryptolyte Lacrosse Shaft-attack-green,New Warrior Kryptolyte Lacrosse Shaft in Attack Green. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Kryptolyte-Lacrosse-Shaft-Green.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Green.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Green.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte Lacrosse Shaft-attack-green,Warrior Kryptolyte Lacrosse Shaft-attack-green,Warrior Kryptolyte Lacrosse Shaft-attack-green,No, ,Use config,Use config,,,{{var product.name}} update,,,," graphics for Warrior Kryptolyte Lacrosse Shafts continue a decade of dominance. Ten years of setting the performance standard - Warrior's most popular shaft. Kryptolyte Grade C405 construction for performance at any level. Rounded edge dye creates a natural feel. Available: Attack/middie, defense, and goalie Colors: Black, Chrome, Green, Gunmetal, Navy, Orange, Red, and Royal. Limited 6-month warranty direct from Warrior Lacrosse.",Ten years of setting the performance standard - Warrior's most popular shaft in all lengths.,"new,warrior,krypto,kryptolyte,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,Black,Chrome,Green,Gunmetal,Navy,Orange,Red,Royal,attack,middie,defense,goalie,youth,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte Lacrosse Shaft-attack-green,0,simple,,,,,,,,,,,,,Attack,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,249,",4119260000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Green,mens,,,,No,110.00,,,3,,Warrior Kryptolyte Lacrosse Shaft-defense-green,Warrior Kryptolyte Lacrosse Shaft-defense-green,New Warrior Kryptolyte Lacrosse Shaft in Defense Green. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Kryptolyte-Lacrosse-Shaft-Green.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Green.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Green.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte Lacrosse Shaft-defense-green,Warrior Kryptolyte Lacrosse Shaft-defense-green,Warrior Kryptolyte Lacrosse Shaft-defense-green,No, ,Use config,Use config,,,{{var product.name}} update,,,," graphics for Warrior Kryptolyte Lacrosse Shafts continue a decade of dominance. Ten years of setting the performance standard - Warrior's most popular shaft. Kryptolyte Grade C405 construction for performance at any level. Rounded edge dye creates a natural feel. Available: Attack/middie, defense, and goalie Colors: Black, Chrome, Green, Gunmetal, Navy, Orange, Red, and Royal. Limited 6-month warranty direct from Warrior Lacrosse.",Ten years of setting the performance standard - Warrior's most popular shaft in all lengths.,"new,warrior,krypto,kryptolyte,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,Black,Chrome,Green,Gunmetal,Navy,Orange,Red,Royal,defense,youth,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte Lacrosse Shaft-defense-green,0,simple,,,,,,,,,,,,,defense,All,,,,,,,Defense,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,247,248,",4119010000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Gunmetal,mens,,,,No,80.00,,,1.5,,Warrior Kryptolyte Lacrosse Shaft-attack-gunmetal,Warrior Kryptolyte Lacrosse Shaft-attack-gunmetal,New Warrior Kryptolyte Lacrosse Shaft in Attack Gunmetal. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Kryptolyte-Lacrosse-Shaft-Gunmetal.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Gunmetal.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Gunmetal.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte Lacrosse Shaft-attack-gunmetal,Warrior Kryptolyte Lacrosse Shaft-attack-gunmetal,Warrior Kryptolyte Lacrosse Shaft-attack-gunmetal,No, ,Use config,Use config,,,{{var product.name}} update,,,," graphics for Warrior Kryptolyte Lacrosse Shafts continue a decade of dominance. Ten years of setting the performance standard - Warrior's most popular shaft. Kryptolyte Grade C405 construction for performance at any level. Rounded edge dye creates a natural feel. Available: Attack/middie, defense, and goalie Colors: Black, Chrome, Green, Gunmetal, Navy, Orange, Red, and Royal. Limited 6-month warranty direct from Warrior Lacrosse.",Ten years of setting the performance standard - Warrior's most popular shaft in all lengths.,"new,warrior,krypto,kryptolyte,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,Gunmetal,attack,middie,youth,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte Lacrosse Shaft-attack-gunmetal,0,simple,,,,,,,,,,,,,Attack,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,249,",4119220000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Gunmetal,mens,,,,No,110.00,,,3,,Warrior Kryptolyte Lacrosse Shaft-defense-gunmetal,Warrior Kryptolyte Lacrosse Shaft-defense-gunmetal,New Warrior Kryptolyte Lacrosse Shaft in Defense Gunmetal. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Kryptolyte-Lacrosse-Shaft-Gunmetal.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Gunmetal.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Gunmetal.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte Lacrosse Shaft-defense-gunmetal,Warrior Kryptolyte Lacrosse Shaft-defense-gunmetal,Warrior Kryptolyte Lacrosse Shaft-defense-gunmetal,No, ,Use config,Use config,,,{{var product.name}} update,,,," graphics for Warrior Kryptolyte Lacrosse Shafts continue a decade of dominance. Ten years of setting the performance standard - Warrior's most popular shaft. Kryptolyte Grade C405 construction for performance at any level. Rounded edge dye creates a natural feel. Available: Attack/middie, defense, and goalie Colors: Black, Chrome, Green, Gunmetal, Navy, Orange, Red, and Royal. Limited 6-month warranty direct from Warrior Lacrosse.",Ten years of setting the performance standard - Warrior's most popular shaft in all lengths.,"new,warrior,krypto,kryptolyte,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,Gunmetal,defense,youth,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte Lacrosse Shaft-defense-gunmetal,0,simple,,,,,,,,,,,,,defense,All,,,,,,,Defense,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,247,248,",4119020000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Navy,mens,,,,No,80.00,,,1.5,,Warrior Kryptolyte Lacrosse Shaft-attack-navy,Warrior Kryptolyte Lacrosse Shaft-attack-navy,New Warrior Kryptolyte Lacrosse Shaft in Attack Navy. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Kryptolyte-Lacrosse-Shaft-Navy.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Navy.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Navy.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte Lacrosse Shaft-attack-navy,Warrior Kryptolyte Lacrosse Shaft-attack-navy,Warrior Kryptolyte Lacrosse Shaft-attack-navy,No, ,Use config,Use config,,,{{var product.name}} update,,,," graphics for Warrior Kryptolyte Lacrosse Shafts continue a decade of dominance. Ten years of setting the performance standard - Warrior's most popular shaft. Kryptolyte Grade C405 construction for performance at any level. Rounded edge dye creates a natural feel. Available: Attack/middie, defense, and goalie Colors: Black, Chrome, Green, Gunmetal, Navy, Orange, Red, and Royal. Limited 6-month warranty direct from Warrior Lacrosse.",Ten years of setting the performance standard - Warrior's most popular shaft in all lengths.,"new,warrior,krypto,kryptolyte,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,navy,attack,middie,youth,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte Lacrosse Shaft-attack-navy,0,simple,,,,,,,,,,,,,Attack,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,249,",4119230000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Navy,mens,,,,No,110.00,,,3,,Warrior Kryptolyte Lacrosse Shaft-defense-navy,Warrior Kryptolyte Lacrosse Shaft-defense-navy,New Warrior Kryptolyte Lacrosse Shaft in Defense Navy. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Kryptolyte-Lacrosse-Shaft-Navy.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Navy.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Navy.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte Lacrosse Shaft-defense-navy,Warrior Kryptolyte Lacrosse Shaft-defense-navy,Warrior Kryptolyte Lacrosse Shaft-defense-navy,No, ,Use config,Use config,,,{{var product.name}} update,,,," graphics for Warrior Kryptolyte Lacrosse Shafts continue a decade of dominance. Ten years of setting the performance standard - Warrior's most popular shaft. Kryptolyte Grade C405 construction for performance at any level. Rounded edge dye creates a natural feel. Available: Attack/middie, defense, and goalie Colors: Black, Chrome, Green, Gunmetal, Navy, Orange, Red, and Royal. Limited 6-month warranty direct from Warrior Lacrosse.",Ten years of setting the performance standard - Warrior's most popular shaft in all lengths.,"new,warrior,krypto,kryptolyte,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,navy,defense,youth,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte Lacrosse Shaft-defense-navy,0,simple,,,,,,,,,,,,,defense,All,,,,,,,Defense,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,247,248,",4119030000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Orange,mens,,,,No,80.00,,,1.5,,Warrior Kryptolyte Lacrosse Shaft-attack-orange,Warrior Kryptolyte Lacrosse Shaft-attack-orange,New Warrior Kryptolyte Lacrosse Shaft in Attack Orange. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Kryptolyte-Lacrosse-Shaft-Orange.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Orange.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Orange.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte Lacrosse Shaft-attack-orange,Warrior Kryptolyte Lacrosse Shaft-attack-orange,Warrior Kryptolyte Lacrosse Shaft-attack-orange,No, ,Use config,Use config,,,{{var product.name}} update,,,," graphics for Warrior Kryptolyte Lacrosse Shafts continue a decade of dominance. Ten years of setting the performance standard - Warrior's most popular shaft. Kryptolyte Grade C405 construction for performance at any level. Rounded edge dye creates a natural feel. Available: Attack/middie, defense, and goalie Colors: Black, Chrome, Green, Gunmetal, Navy, Orange, Red, and Royal. Limited 6-month warranty direct from Warrior Lacrosse.",Ten years of setting the performance standard - Warrior's most popular shaft in all lengths.,"new,warrior,krypto,kryptolyte,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,orange,attack,middie,youth,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte Lacrosse Shaft-attack-orange,0,simple,,,,,,,,,,,,,Attack,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,249,",4119240000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Orange,mens,,,,No,110.00,,,3,,Warrior Kryptolyte Lacrosse Shaft-defense-orange,Warrior Kryptolyte Lacrosse Shaft-defense-orange,New Warrior Kryptolyte Lacrosse Shaft in Defense Orange. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Kryptolyte-Lacrosse-Shaft-Orange.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Orange.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Orange.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte Lacrosse Shaft-defense-orange,Warrior Kryptolyte Lacrosse Shaft-defense-orange,Warrior Kryptolyte Lacrosse Shaft-defense-orange,No, ,Use config,Use config,,,{{var product.name}} update,,,," graphics for Warrior Kryptolyte Lacrosse Shafts continue a decade of dominance. Ten years of setting the performance standard - Warrior's most popular shaft. Kryptolyte Grade C405 construction for performance at any level. Rounded edge dye creates a natural feel. Available: Attack/middie, defense, and goalie Colors: Black, Chrome, Green, Gunmetal, Navy, Orange, Red, and Royal. Limited 6-month warranty direct from Warrior Lacrosse.",Ten years of setting the performance standard - Warrior's most popular shaft in all lengths.,"new,warrior,krypto,kryptolyte,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,orange,defense,youth,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte Lacrosse Shaft-defense-orange,0,simple,,,,,,,,,,,,,defense,All,,,,,,,Defense,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,247,248,",4119040000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Red,mens,,,,No,80.00,,,1.5,,Warrior Kryptolyte Lacrosse Shaft-attack-red,Warrior Kryptolyte Lacrosse Shaft-attack-red,New Warrior Kryptolyte Lacrosse Shaft in Attack Red. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Kryptolyte-Lacrosse-Shaft-Red.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Red.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Red.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte Lacrosse Shaft-attack-red,Warrior Kryptolyte Lacrosse Shaft-attack-red,Warrior Kryptolyte Lacrosse Shaft-attack-red,No, ,Use config,Use config,,,{{var product.name}} update,,,," graphics for Warrior Kryptolyte Lacrosse Shafts continue a decade of dominance. Ten years of setting the performance standard - Warrior's most popular shaft. Kryptolyte Grade C405 construction for performance at any level. Rounded edge dye creates a natural feel. Available: Attack/middie, defense, and goalie Colors: Black, Chrome, Green, Gunmetal, Navy, Orange, Red, and Royal. Limited 6-month warranty direct from Warrior Lacrosse.",Ten years of setting the performance standard - Warrior's most popular shaft in all lengths.,"new,warrior,krypto,kryptolyte,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,orange,attack,middie,youth,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte Lacrosse Shaft-attack-red,0,simple,,,,,,,,,,,,,Attack,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,249,",4119250000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Red,mens,,,,No,110.00,,,3,,Warrior Kryptolyte Lacrosse Shaft-defense-red,Warrior Kryptolyte Lacrosse Shaft-defense-red,New Warrior Kryptolyte Lacrosse Shaft in Defense Red. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Kryptolyte-Lacrosse-Shaft-Red.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Red.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Red.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte Lacrosse Shaft-defense-red,Warrior Kryptolyte Lacrosse Shaft-defense-red,Warrior Kryptolyte Lacrosse Shaft-defense-red,No, ,Use config,Use config,,,{{var product.name}} update,,,," graphics for Warrior Kryptolyte Lacrosse Shafts continue a decade of dominance. Ten years of setting the performance standard - Warrior's most popular shaft. Kryptolyte Grade C405 construction for performance at any level. Rounded edge dye creates a natural feel. Available: Attack/middie, defense, and goalie Colors: Black, Chrome, Green, Gunmetal, Navy, Orange, Red, and Royal. Limited 6-month warranty direct from Warrior Lacrosse.",Ten years of setting the performance standard - Warrior's most popular shaft in all lengths.,"new,warrior,krypto,kryptolyte,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,orange,defense,youth,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte Lacrosse Shaft-defense-red,0,simple,,,,,,,,,,,,,defense,All,,,,,,,Defense,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,247,248,",4119050000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Royal,mens,,,,No,80.00,,,1.5,,Warrior Kryptolyte Lacrosse Shaft-attack-royal,Warrior Kryptolyte Lacrosse Shaft-attack-royal,New Warrior Kryptolyte Lacrosse Shaft in Attack Royal. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Kryptolyte-Lacrosse-Shaft-Royal.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Royal.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Royal.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte Lacrosse Shaft-attack-royal,Warrior Kryptolyte Lacrosse Shaft-attack-royal,Warrior Kryptolyte Lacrosse Shaft-attack-royal,No, ,Use config,Use config,,,{{var product.name}} update,,,," graphics for Warrior Kryptolyte Lacrosse Shafts continue a decade of dominance. Ten years of setting the performance standard - Warrior's most popular shaft. Kryptolyte Grade C405 construction for performance at any level. Rounded edge dye creates a natural feel. Available: Attack/middie, defense, and goalie Colors: Black, Chrome, Green, Gunmetal, Navy, Orange, Red, and Royal. Limited 6-month warranty direct from Warrior Lacrosse.",Ten years of setting the performance standard - Warrior's most popular shaft in all lengths.,"new,warrior,krypto,kryptolyte,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,royal,attack,middie,youth,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte Lacrosse Shaft-attack-royal,0,simple,,,,,,,,,,,,,Attack,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,249,",4119270000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Royal,mens,,,,No,110.00,,,3,,Warrior Kryptolyte Lacrosse Shaft-defense-royal,Warrior Kryptolyte Lacrosse Shaft-defense-royal,New Warrior Kryptolyte Lacrosse Shaft in Defense Royal. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Kryptolyte-Lacrosse-Shaft-Royal.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Royal.png,/Warrior-Kryptolyte-Lacrosse-Shaft-Royal.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte Lacrosse Shaft-defense-royal,Warrior Kryptolyte Lacrosse Shaft-defense-royal,Warrior Kryptolyte Lacrosse Shaft-defense-royal,No, ,Use config,Use config,,,{{var product.name}} update,,,," graphics for Warrior Kryptolyte Lacrosse Shafts continue a decade of dominance. Ten years of setting the performance standard - Warrior's most popular shaft. Kryptolyte Grade C405 construction for performance at any level. Rounded edge dye creates a natural feel. Available: Attack/middie, defense, and goalie Colors: Black, Chrome, Green, Gunmetal, Navy, Orange, Red, and Royal. Limited 6-month warranty direct from Warrior Lacrosse.",Ten years of setting the performance standard - Warrior's most popular shaft in all lengths.,"new,warrior,krypto,kryptolyte,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,royal,defense,youth,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte Lacrosse Shaft-defense-royal,0,simple,,,,,,,,,,,,,defense,All,,,,,,,Defense,,,,,,,,,,,,,
admin,base,Sticks,configurable,"20,75,247,248,",WAR000000111,"41062502,41062501,41062602,41062601","shaft_sizes,color",1,Enabled,Taxable Goods,,"Catalog, Search",No,Warrior,,,,,,,,No,125.00,,,1.5,,Warrior Kryptolyte PRO Select Lacrosse Shaft,Warrior Kryptolyte PRO Select Lacrosse Shaft,New Warrior Kryptolyte PRO Select Lacrosse Shaft for Men. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Krypto-ProSelect-Lacrosse-Shaft-Black.png,/Warrior-Krypto-ProSelect-Lacrosse-Shaft-Black.png,/Warrior-Krypto-ProSelect-Lacrosse-Shaft-Black.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte PRO Select Lacrosse Shaft,Warrior Kryptolyte PRO Select Lacrosse Shaft,Warrior Kryptolyte PRO Select Lacrosse Shaft,No, ,Use config,Use config,,,{{var product.name}} update,,,," Warrior Kryptolyte PRO Select Lacrosse Shafts with mimimal graphics. Let the stick do the talking - clean and simple. Warrior’s lightest grade alloy. Premium, minimalist graphics package. Available: Attack/middie, defense Colors: Black, Chrome. Limited 6-month warranty direct from Warrior Lacrosse.",New Warrior Kryptolyte PRO Select Lacrosse Shafts offer a mimimal graphic look on Warrior's Lighest handle. ,"new,warrior,krypto pro,kryptolyte pro,select,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,Black,Chrome,Silver,attack,middie,defense,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,0,1,0,1,1,0,0,Warrior Kryptolyte PRO Select Lacrosse Shaft,0,configurable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,247,248,",41062502,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Black,mens,,,,No,125.00,,,1.5,,Warrior Kryptolyte PRO Select Lacrosse Shaft-attack-black,Warrior Kryptolyte PRO Select Lacrosse Shaft-attack-black,New Warrior Kryptolyte PRO Select Lacrosse Shaft for Attack Black. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Krypto-ProSelect-Lacrosse-Shaft-Black.png,/Warrior-Krypto-ProSelect-Lacrosse-Shaft-Black.png,/Warrior-Krypto-ProSelect-Lacrosse-Shaft-Black.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte PRO Select Lacrosse Shaft-attack-black,Warrior Kryptolyte PRO Select Lacrosse Shaft-attack-black,Warrior Kryptolyte PRO Select Lacrosse Shaft-attack-black,No, ,Use config,Use config,,,{{var product.name}} update,,,," Warrior Kryptolyte PRO Select Lacrosse Shafts with mimimal graphics. Let the stick do the talking - clean and simple. Warrior’s lightest grade alloy. Premium, minimalist graphics package. Available: Attack/middie, defense Colors: Black, Chrome. Limited 6-month warranty direct from Warrior Lacrosse.",New Warrior Kryptolyte PRO Select Lacrosse Shafts offer a mimimal graphic look on Warrior's Lighest handle. ,"new,warrior,krypto pro,kryptolyte pro,select,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,Black,attack,middie,defense,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte PRO Select Lacrosse Shaft-attack-black,0,simple,,,,,,,,,,,,,middie,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
admin,base,Sticks,simple,"20,75,247,248,",41062501,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,Chrome,mens,,,,No,125.00,,,1.5,,Warrior Kryptolyte PRO Select Lacrosse Shaft-attack-chrome,Warrior Kryptolyte PRO Select Lacrosse Shaft-attack-chrome,New Warrior Kryptolyte PRO Select Lacrosse Shaft for Attack Chrome. Free Shipping and Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Krypto-ProSelect-Lacrosse-Shaft-Silver.png,/Warrior-Krypto-ProSelect-Lacrosse-Shaft-Silver.png,/Warrior-Krypto-ProSelect-Lacrosse-Shaft-Silver.png,,,,No layout updates,Block after Info Column,Warrior Kryptolyte PRO Select Lacrosse Shaft-attack-chrome,Warrior Kryptolyte PRO Select Lacrosse Shaft-attack-chrome,Warrior Kryptolyte PRO Select Lacrosse Shaft-attack-chrome,No, ,Use config,Use config,,,{{var product.name}} update,,,," Warrior Kryptolyte PRO Select Lacrosse Shafts with mimimal graphics. Let the stick do the talking - clean and simple. Warrior’s lightest grade alloy. Premium, minimalist graphics package. Available: Attack/middie, defense Colors: Black, Chrome. Limited 6-month warranty direct from Warrior Lacrosse.",New Warrior Kryptolyte PRO Select Lacrosse Shafts offer a mimimal graphic look on Warrior's Lighest handle. ,"new,warrior,krypto pro,kryptolyte pro,select,handle,shaft,mens,adult,male,mens,Lacrosse,lax,laxx,Chrome,Silver,attack,middie,middle school,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Warrior Kryptolyte PRO Select Lacrosse Shaft-attack-chrome,0,simple,,,,,,,,,,,,,middie,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
