store,websites,attribute_set,type,category_ids,sku,configurable Products <configurable>,configurable Products (attributes),has_options,status,tax_class_id,is_recurring,visibility,is_imported,brand,cleat_sizes <cleat_sizes>,isflash,color <color>,gender,socksize,rainbow_sizes,bag_size,rw_google_base_skip_submi,price,special_price,cost,weight,msrp,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,gift_message_available,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,upc,videos,notification_title,rw_google_base_product_type,rw_google_base_product_categ,rw_google_base_12_digit_sku,description,short_description,meta_keyword,custom_layout_update,ugiftcert_amount_config,notification_text,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,stock_status_changed_automatically,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,use_config_enable_qty_increments,enable_qty_increments,is_decimal_divided,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,schools,apparelsizes,pinnie,athletic_cup_size,shoulder_size,glove_sizes,helmet_shell_colors,helmet_visor_colors,helmet_chin_colors,helmetsize,positions,age_level,arm_elbow,should_protection,google_size,goalie_protection_size,mesh_colors,head_level,shaft_sizes,mesh_type,hi_colors,gallery,minimal_price,price_,wts_gc_type,wts_gc_additional_prices,recurring_profile,price_type,sku_type,weight_type,price_view,shipment_type
admin,base,sticks,configurable,"20,75,247,248,",MAV0000000022,"4,117,690,000,411,770,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000","shaft_sizes,color",1,Enabled,Taxable Goods,,"Catalog, Search",No,Maverik,,,,,,,,No,84.99,,,1.5,,Maverik Wonder Boy PLUS Lacrosse Shaft,Maverik Wonder Boy PLUS Lacrosse Shaft,New Maverik Wonder Boys PLUS Lacrosse Shaft for Men. Free Shipping and Returns on 100's of Products from LacrosseUnlimited.com,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Black.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Black.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Black.png,,,,No layout updates,Block after Info Column,Maverik Wonder Boy PLUS Lacrosse Shaft,Maverik Wonder Boy PLUS Lacrosse Shaft,Maverik Wonder Boy PLUS Lacrosse Shaft,No, ,Use config,Use config,,,{{var product.name}} update,,,,"The  Maverik Wonder Boy Plus Lacrosse Shafts adds to the Wonder Boy Cornerstone of the Maverik Handle Family. Legendary Shaft known for Dependability and Performance. Maverik Wonder Boys Plus Lacrosse Shaft series offers the Every player Maverik performance and consistenacy. High-Strength and Ultra Lightweight 9000-Series aluminum/titanium alloy in unique Octagon shape. Thin Shaft wall provides lighterweight performance. Sharp Maverik graphics. Available: Attack/middie, Defense.  Colors: Black, Green, Orange, Red, Royal, Silver. Limited 6-month warranty direct from Maverik Lacrosse.",The Maverik Wonder Boys Plus Lacrosse Shaft offers Every player Maverik Style and Performance,"new,maverik,wonder boy plus,handle,shaft,youth,male,mens,Lacrosse,lax,laxx,black,chrome,silver,green,orange,red,royal,attack,middie,defense,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,0,1,0,1,1,0,0,Maverik Wonder Boy PLUS Lacrosse Shaft,0,configurable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,sticks,simple,"20,75,247,248,",4117690000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,black,mens,,,,No,84.99,,,1.5,,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-black,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-black,New Maverik Wonder Boys PLUS Lacrosse Shaft for Men. Free Shipping and Returns on 100's of Products from LacrosseUnlimited.com,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Black.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Black.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Black.png,,,,No layout updates,Block after Info Column,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-black,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-black,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-black,No, ,Use config,Use config,,,{{var product.name}} update,,,,"The  Maverik Wonder Boy Plus Lacrosse Shafts adds to the Wonder Boy Cornerstone of the Maverik Handle Family. Legendary Shaft known for Dependability and Performance. Maverik Wonder Boys Plus Lacrosse Shaft series offers the Every player Maverik performance and consistenacy. High-Strength and Ultra Lightweight 9000-Series aluminum/titanium alloy in unique Octagon shape. Thin Shaft wall provides lighterweight performance. Sharp Maverik graphics. Available: Attack/middie, Defense.  Colors: Black, Green, Orange, Red, Royal, Silver. Limited 6-month warranty direct from Maverik Lacrosse.",The Maverik Wonder Boys Plus Lacrosse Shaft offers Every player Maverik Style and Performance,"new,maverik,wonder boy plus,handle,shaft,youth,male,mens,Lacrosse,lax,laxx,black,attack,middie,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,,1,,0,1,0,1,0,0,1,0,1,1,0,0,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-black,0,simple,,,,,,,,,,,,,attack,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
admin,base,sticks,simple,"20,75,247,248,",4117700000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,gunmetal,mens,,,,No,84.99,,,1.5,,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-gunmetal,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-gunmetal,New Maverik Wonder Boys PLUS Lacrosse Shaft in Attack Gunmetal. Free Shipping and Returns on 100's of Products from LacrosseUnlimited.com,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Gunmetal.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Gunmetal.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Gunmetal.png,,,,No layout updates,Block after Info Column,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-gunmetal,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-gunmetal,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-gunmetal,No, ,Use config,Use config,,,{{var product.name}} update,,,,"The  Maverik Wonder Boy Plus Lacrosse Shafts adds to the Wonder Boy Cornerstone of the Maverik Handle Family. Legendary Shaft known for Dependability and Performance. Maverik Wonder Boys Plus Lacrosse Shaft series offers the Every player Maverik performance and consistenacy. High-Strength and Ultra Lightweight 9000-Series aluminum/titanium alloy in unique Octagon shape. Thin Shaft wall provides lighterweight performance. Sharp Maverik graphics. Available: Attack/middie, Defense.  Colors: Black, Green, Orange, Red, Royal, Silver. Limited 6-month warranty direct from Maverik Lacrosse.",The Maverik Wonder Boys Plus Lacrosse Shaft offers Every player Maverik Style and Performance,"new,maverik,wonder boy plus,handle,shaft,youth,male,mens,Lacrosse,lax,laxx,gunmetal,attack,middie,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,,1,,0,1,0,1,0,0,1,0,1,1,0,0,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-gunmetal,0,simple,,,,,,,,,,,,,attack,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
admin,base,sticks,simple,"20,75,247,248,",4117710000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,navy,mens,,,,No,84.99,,,1.5,,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-navy,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-navy,New Maverik Wonder Boys PLUS Lacrosse Shaft in Attack Gunmetal. Free Shipping and Returns on 100's of Products from LacrosseUnlimited.com,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Navy.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Navy.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Navy.png,,,,No layout updates,Block after Info Column,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-navy,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-navy,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-navy,No, ,Use config,Use config,,,{{var product.name}} update,,,,"The  Maverik Wonder Boy Plus Lacrosse Shafts adds to the Wonder Boy Cornerstone of the Maverik Handle Family. Legendary Shaft known for Dependability and Performance. Maverik Wonder Boys Plus Lacrosse Shaft series offers the Every player Maverik performance and consistenacy. High-Strength and Ultra Lightweight 9000-Series aluminum/titanium alloy in unique Octagon shape. Thin Shaft wall provides lighterweight performance. Sharp Maverik graphics. Available: Attack/middie, Defense.  Colors: Black, Green, Orange, Red, Royal, Silver. Limited 6-month warranty direct from Maverik Lacrosse.",The Maverik Wonder Boys Plus Lacrosse Shaft offers Every player Maverik Style and Performance,"new,maverik,wonder boy plus,handle,shaft,youth,male,mens,Lacrosse,lax,laxx,navy,attack,middie,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,,1,,0,1,0,1,0,0,1,0,1,1,0,0,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-navy,0,simple,,,,,,,,,,,,,attack,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
admin,base,sticks,simple,"20,75,247,248,",4117720000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,white,mens,,,,No,84.99,,,1.5,,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-white,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-white,New Maverik Wonder Boys PLUS Lacrosse Shaft in Attack White. Free Shipping and Returns on 100's of Products from LacrosseUnlimited.com,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-White.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-White.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-White.png,,,,No layout updates,Block after Info Column,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-white,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-white,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-white,No, ,Use config,Use config,,,{{var product.name}} update,,,,"The  Maverik Wonder Boy Plus Lacrosse Shafts adds to the Wonder Boy Cornerstone of the Maverik Handle Family. Legendary Shaft known for Dependability and Performance. Maverik Wonder Boys Plus Lacrosse Shaft series offers the Every player Maverik performance and consistenacy. High-Strength and Ultra Lightweight 9000-Series aluminum/titanium alloy in unique Octagon shape. Thin Shaft wall provides lighterweight performance. Sharp Maverik graphics. Available: Attack/middie, Defense.  Colors: Black, Green, Orange, Red, Royal, Silver. Limited 6-month warranty direct from Maverik Lacrosse.",The Maverik Wonder Boys Plus Lacrosse Shaft offers Every player Maverik Style and Performance,"new,maverik,wonder boy plus,handle,shaft,youth,male,mens,Lacrosse,lax,laxx,white,green,attack,middie,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,,1,,0,1,0,1,0,0,1,0,1,1,0,0,Maverik Wonder Boy PLUS Lacrosse Shaft-attack-white,0,simple,,,,,,,,,,,,,attack,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
admin,base,sticks,simple,"20,75,249,",4117730000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,black,mens,,,,No,124.99,,,3,,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-black,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-black,New Maverik Wonder Boys PLUS Lacrosse Shaft in Defense Black. Free Shipping and Returns on 100's of Products from LacrosseUnlimited.com,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Black.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Black.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Black.png,,,,No layout updates,Block after Info Column,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-black,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-black,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-black,No, ,Use config,Use config,,,{{var product.name}} update,,,,"The  Maverik Wonder Boy Plus Lacrosse Shafts adds to the Wonder Boy Cornerstone of the Maverik Handle Family. Legendary Shaft known for Dependability and Performance. Maverik Wonder Boys Plus Lacrosse Shaft series offers the Every player Maverik performance and consistenacy. High-Strength and Ultra Lightweight 9000-Series aluminum/titanium alloy in unique Octagon shape. Thin Shaft wall provides lighterweight performance. Sharp Maverik graphics. Available: Attack/middie, Defense.  Colors: Black, Green, Orange, Red, Royal, Silver. Limited 6-month warranty direct from Maverik Lacrosse.",The Maverik Wonder Boys Plus Lacrosse Shaft offers Every player Maverik Style and Performance,"new,maverik,wonder boy plus,handle,shaft,youth,male,mens,Lacrosse,lax,laxx,black,defense,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,,1,,0,1,0,1,0,0,1,0,1,1,0,0,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-black,0,simple,,,,,,,,,,,,,defense,All,,,,,,,Defense,,,,,,,,,,,,,
admin,base,sticks,simple,"20,75,249,",4117740000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,gunmetal,mens,,,,No,124.99,,,3,,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-gunmetal,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-gunmetal,New Maverik Wonder Boys PLUS Lacrosse Shaft in Defense Gunmetal. Free Shipping and Returns on 100's of Products from LacrosseUnlimited.com,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Gunmetal.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Gunmetal.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Gunmetal.png,,,,No layout updates,Block after Info Column,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-gunmetal,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-gunmetal,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-gunmetal,No, ,Use config,Use config,,,{{var product.name}} update,,,,"The  Maverik Wonder Boy Plus Lacrosse Shafts adds to the Wonder Boy Cornerstone of the Maverik Handle Family. Legendary Shaft known for Dependability and Performance. Maverik Wonder Boys Plus Lacrosse Shaft series offers the Every player Maverik performance and consistenacy. High-Strength and Ultra Lightweight 9000-Series aluminum/titanium alloy in unique Octagon shape. Thin Shaft wall provides lighterweight performance. Sharp Maverik graphics. Available: Attack/middie, Defense.  Colors: Black, Green, Orange, Red, Royal, Silver. Limited 6-month warranty direct from Maverik Lacrosse.",The Maverik Wonder Boys Plus Lacrosse Shaft offers Every player Maverik Style and Performance,"new,maverik,wonder boy plus,handle,shaft,youth,male,mens,Lacrosse,lax,laxx,gunmetal,defense,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,,1,,0,1,0,1,0,0,1,0,1,1,0,0,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-gunmetal,0,simple,,,,,,,,,,,,,defense,All,,,,,,,Defense,,,,,,,,,,,,,
admin,base,sticks,simple,"20,75,249,",4117740000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,navy,mens,,,,No,124.99,,,3,,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-navy,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-navy,New Maverik Wonder Boys PLUS Lacrosse Shaft in Defense Navy. Free Shipping and Returns on 100's of Products from LacrosseUnlimited.com,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Navy.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Navy.png,/Maverik-Wonder-Boy-Plus-Lacrosse-Shaft-Navy.png,,,,No layout updates,Block after Info Column,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-navy,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-navy,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-navy,No, ,Use config,Use config,,,{{var product.name}} update,,,,"The  Maverik Wonder Boy Plus Lacrosse Shafts adds to the Wonder Boy Cornerstone of the Maverik Handle Family. Legendary Shaft known for Dependability and Performance. Maverik Wonder Boys Plus Lacrosse Shaft series offers the Every player Maverik performance and consistenacy. High-Strength and Ultra Lightweight 9000-Series aluminum/titanium alloy in unique Octagon shape. Thin Shaft wall provides lighterweight performance. Sharp Maverik graphics. Available: Attack/middie, Defense.  Colors: Black, Green, Orange, Red, Royal, Silver. Limited 6-month warranty direct from Maverik Lacrosse.",The Maverik Wonder Boys Plus Lacrosse Shaft offers Every player Maverik Style and Performance,"new,maverik,wonder boy plus,handle,shaft,youth,male,mens,Lacrosse,lax,laxx,navy,defense,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,,1,,0,1,0,1,0,0,1,0,1,1,0,0,Maverik Wonder Boy PLUS Lacrosse Shaft-defense-navy,0,simple,,,,,,,,,,,,,defense,All,,,,,,,Defense,,,,,,,,,,,,,
admin,base,sticks,configurable,"20,75,247,248,",UND000000054,"4,120,460,000,412,040,000,000,000,000,000,000,000,000","shaft_sizes,color",1,Enabled,Taxable Goods,,"Catalog, Search",No,Under Armour,,,,,,,,No,99.99,,,1.5,,Under Armour ArmourGRIP Lacrosse Shaft,Under Armour ArmourGRIP Lacrosse Shaft,New Under Armour AmourGRIP Lacrosse Shaft for Men. Free Shipping and Returns on 100's of Products from LacrosseUnlimited.com,/Under-Armour-Armour-Grip-Lacrosse-Shaft-Black.png,/Under-Armour-Armour-Grip-Lacrosse-Shaft-Black.png,/Under-Armour-Armour-Grip-Lacrosse-Shaft-Black.png,,,,No layout updates,Block after Info Column,Under Armour ArmourGRIP Lacrosse Shaft,Under Armour ArmourGRIP Lacrosse Shaft,Under Armour ArmourGRIP Lacrosse Shaft,No, ,Use config,Use config,,,{{var product.name}} update,,,,"The  Under Armour ArmourGRIP Lacrosse Shaft. UA Lacrosse adds Power and Performance to the Under Armour Handle Family. An Impressive Scandium Alloy Shaft proving itself on lax fields for Dependability and Performance. UA ArmourGRIP Lacrosse Shaft offers the Elite players High-Strength and Ultra Lightweight with serious grip. Checkered Grip pattern on the top and bottom sections improves grip where needed while still allowing easy hand movement. Extreme scalloped profile improves strength, feel and control. Thin Shaft wall provides lighterweight performance. Authentic UA graphics. Available: Attack/middie, Defense.  Colors: Black, Silver. Limited 6-month warranty direct from Under Armour Lacrosse.",The Under Armour ArmourGRIP Lacrosse Shaft offers Elite players a UA Shaft to run the Field.,"new,ua,under armour,armour grip,handle,shaft,male,mens,Lacrosse,lax,laxx,black,chrome,silver,attack,middie,defense,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,0,1,0,1,1,0,0,Under Armour ArmourGRIP Lacrosse Shaft,0,configurable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,sticks,simple,"20,75,247,248,",4120460000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Under Armour,,,black,mens,,,,No,99.99,,,1.5,,Under Armour ArmourGRIP Lacrosse Shaft-attack-black,Under Armour ArmourGRIP Lacrosse Shaft-attack-black,New Under Armour AmourGRIP Lacrosse Shaft in Attack Black. Free Shipping and Returns on 100's of Products from LacrosseUnlimited.com,/Under-Armour-Armour-Grip-Lacrosse-Shaft-Black.png,/Under-Armour-Armour-Grip-Lacrosse-Shaft-Black.png,/Under-Armour-Armour-Grip-Lacrosse-Shaft-Black.png,,,,No layout updates,Block after Info Column,Under Armour ArmourGRIP Lacrosse Shaft-attack-black,Under Armour ArmourGRIP Lacrosse Shaft-attack-black,Under Armour ArmourGRIP Lacrosse Shaft-attack-black,No, ,Use config,Use config,,,{{var product.name}} update,,,,"The  Under Armour ArmourGRIP Lacrosse Shaft. UA Lacrosse adds Power and Performance to the Under Armour Handle Family. An Impressive Scandium Alloy Shaft proving itself on lax fields for Dependability and Performance. UA ArmourGRIP Lacrosse Shaft offers the Elite players High-Strength and Ultra Lightweight with serious grip. Checkered Grip pattern on the top and bottom sections improves grip where needed while still allowing easy hand movement. Extreme scalloped profile improves strength, feel and control. Thin Shaft wall provides lighterweight performance. Authentic UA graphics. Available: Attack/middie, Defense.  Colors: Black, Silver. Limited 6-month warranty direct from Under Armour Lacrosse.",The Under Armour ArmourGRIP Lacrosse Shaft offers Elite players a UA Shaft to run the Field.,"new,ua,under armour,armour grip,handle,shaft,male,mens,Lacrosse,lax,laxx,black,chrome,silver,attack,middie,defense,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,,1,,0,1,0,1,0,0,1,0,1,1,0,0,Under Armour ArmourGRIP Lacrosse Shaft-attack-black,0,simple,,,,,,,,,,,,,attack,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
admin,base,sticks,simple,"20,75,247,248,",4120470000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Under Armour,,,silver,mens,,,,No,99.99,,,1.5,,Under Armour ArmourGRIP Lacrosse Shaft-attack-silver,Under Armour ArmourGRIP Lacrosse Shaft-attack-silver,New Under Armour AmourGRIP Lacrosse Shaft in Attack Silver. Free Shipping and Returns on 100's of Products from LacrosseUnlimited.com,/Under-Armour-Armour-Grip-Lacrosse-Shaft-Silver.png,/Under-Armour-Armour-Grip-Lacrosse-Shaft-Silver.png,/Under-Armour-Armour-Grip-Lacrosse-Shaft-Silver.png,,,,No layout updates,Block after Info Column,Under Armour ArmourGRIP Lacrosse Shaft-attack-silver,Under Armour ArmourGRIP Lacrosse Shaft-attack-silver,Under Armour ArmourGRIP Lacrosse Shaft-attack-silver,No, ,Use config,Use config,,,{{var product.name}} update,,,,"The  Under Armour ArmourGRIP Lacrosse Shaft. UA Lacrosse adds Power and Performance to the Under Armour Handle Family. An Impressive Scandium Alloy Shaft proving itself on lax fields for Dependability and Performance. UA ArmourGRIP Lacrosse Shaft offers the Elite players High-Strength and Ultra Lightweight with serious grip. Checkered Grip pattern on the top and bottom sections improves grip where needed while still allowing easy hand movement. Extreme scalloped profile improves strength, feel and control. Thin Shaft wall provides lighterweight performance. Authentic UA graphics. Available: Attack/middie, Defense.  Colors: Black, Silver. Limited 6-month warranty direct from Under Armour Lacrosse.",The Under Armour ArmourGRIP Lacrosse Shaft offers Elite players a UA Shaft to run the Field.,"new,ua,under armour,armour grip,handle,shaft,male,mens,Lacrosse,lax,laxx,black,chrome,silver,attack,middie,defense,high school,college,light,durable,game,practice,dependable,",,,,,,,,,,20,0,1,0,0,1,1,1,0,,1,,0,1,0,1,0,0,1,0,1,1,0,0,Under Armour ArmourGRIP Lacrosse Shaft-attack-silver,0,simple,,,,,,,,,,,,,attack,All,,,,,,,Attack/Middie,,,,,,,,,,,,,
